school,sex,age,Mjob,Fjob,reason,guardian,paid
GP,F,18,at_home,teacher,course,mother,no
GP,F,17,at_home,other,course,father,no
GP,F,15,at_home,other,other,mother,yes
GP,F,15,health,services,home,mother,yes
GP,F,16,other,other,home,father,yes
GP,M,16,services,other,reputation,mother,yes
GP,M,16,other,other,home,mother,no
GP,F,17,other,teacher,home,mother,no
GP,M,15,services,other,home,mother,yes
GP,M,15,other,other,home,mother,yes
GP,F,15,teacher,health,reputation,mother,yes
GP,F,15,services,other,reputation,father,no
GP,M,15,health,services,course,father,yes
GP,M,15,teacher,other,course,mother,yes
GP,M,15,other,other,home,other,no
GP,F,16,health,other,home,mother,no
GP,F,16,services,services,reputation,mother,yes
GP,F,16,other,other,reputation,mother,no
GP,M,17,services,services,course,mother,no
GP,M,16,health,other,home,father,yes
GP,M,15,teacher,other,reputation,mother,no
GP,M,15,health,health,other,father,yes
GP,M,16,teacher,other,course,mother,no
GP,M,16,other,other,reputation,mother,no
GP,F,15,services,health,course,mother,yes
GP,F,16,services,services,home,mother,yes
GP,M,15,other,other,home,mother,yes
GP,M,15,health,services,other,mother,yes
GP,M,16,services,other,home,mother,no
GP,M,16,teacher,teacher,home,mother,yes
GP,M,15,health,services,home,mother,yes
GP,M,15,services,services,reputation,mother,no
GP,M,15,teacher,at_home,course,mother,no
GP,M,15,other,other,course,mother,no
GP,M,16,other,other,home,mother,yes
GP,F,15,other,other,other,father,no
GP,M,15,teacher,services,home,mother,no
GP,M,16,other,teacher,reputation,mother,no
GP,F,15,services,health,course,mother,yes
GP,F,15,at_home,other,reputation,mother,yes
GP,F,16,other,other,home,mother,no
GP,M,15,teacher,other,home,other,no
GP,M,15,services,teacher,course,father,no
GP,M,15,services,services,course,father,no
GP,F,16,other,at_home,course,father,no
GP,F,15,other,other,course,mother,yes
GP,F,16,other,services,home,mother,no
GP,M,16,health,services,reputation,mother,no
GP,M,15,teacher,other,home,mother,yes
GP,F,15,services,teacher,other,father,no
GP,F,16,services,services,course,mother,yes
GP,F,15,health,other,other,mother,yes
GP,M,15,health,health,other,father,no
GP,F,15,services,services,course,mother,yes
GP,F,15,other,other,other,mother,yes
GP,F,16,other,other,other,mother,yes
GP,F,15,services,services,reputation,mother,yes
GP,M,15,teacher,health,reputation,mother,no
GP,M,15,other,at_home,home,father,no
GP,F,16,services,other,course,mother,no
GP,F,16,health,teacher,other,mother,no
GP,F,16,services,services,course,father,no
GP,F,16,other,services,reputation,father,no
GP,F,16,teacher,health,home,mother,yes
GP,F,15,services,services,reputation,father,no
GP,F,16,teacher,services,course,mother,no
GP,M,15,other,services,reputation,mother,no
GP,F,16,services,other,course,mother,yes
GP,F,15,health,services,reputation,mother,yes
GP,F,15,other,other,reputation,father,no
GP,M,16,other,other,reputation,father,yes
GP,M,15,other,other,course,mother,no
GP,F,15,other,other,reputation,mother,no
GP,M,16,other,other,reputation,mother,no
GP,F,16,other,services,home,mother,yes
GP,M,15,teacher,other,home,mother,yes
GP,M,15,teacher,other,course,mother,no
GP,F,16,other,other,reputation,mother,yes
GP,M,17,other,other,home,mother,no
GP,F,16,at_home,other,course,mother,no
GP,M,15,other,services,course,father,yes
GP,M,15,other,other,home,mother,yes
GP,F,15,services,other,reputation,mother,yes
GP,M,15,services,services,home,mother,yes
GP,F,15,other,other,home,father,no
GP,F,15,services,services,reputation,father,yes
GP,F,16,at_home,other,course,mother,no
GP,F,15,other,other,reputation,mother,no
GP,M,16,services,other,reputation,father,yes
GP,M,16,teacher,health,reputation,mother,no
GP,F,16,other,other,home,mother,yes
GP,F,15,services,other,reputation,mother,yes
GP,F,16,other,other,home,father,no
GP,F,16,teacher,services,home,mother,yes
GP,M,15,services,health,reputation,mother,no
GP,F,15,at_home,other,home,mother,yes
GP,M,16,services,other,reputation,mother,no
GP,F,16,other,other,course,mother,yes
GP,F,16,other,other,reputation,mother,no
GP,F,16,other,at_home,course,mother,yes
GP,M,16,services,services,other,mother,yes
GP,M,16,services,teacher,other,father,no
GP,M,15,services,other,course,mother,no
GP,F,15,services,other,home,mother,yes
GP,M,15,services,other,course,mother,yes
GP,F,15,other,health,reputation,father,no
GP,F,15,other,other,course,mother,yes
GP,M,16,services,other,home,father,no
GP,M,15,other,other,home,father,yes
GP,F,16,health,health,other,mother,yes
GP,M,15,teacher,teacher,course,mother,no
GP,F,16,services,other,reputation,father,no
GP,F,16,at_home,other,home,mother,no
GP,M,15,teacher,other,course,mother,no
GP,M,15,health,services,reputation,mother,no
GP,M,16,teacher,teacher,course,father,no
GP,M,15,other,teacher,reputation,father,no
GP,M,16,other,services,home,father,no
GP,M,17,other,other,course,father,no
GP,M,15,other,other,reputation,father,no
GP,F,15,at_home,services,course,mother,no
GP,M,15,services,services,home,father,yes
GP,F,16,other,health,course,father,yes
GP,M,16,health,other,course,mother,no
GP,F,16,other,other,home,mother,yes
GP,M,15,services,services,home,father,no
GP,F,15,other,other,home,mother,no
GP,F,19,at_home,other,course,other,no
GP,M,18,services,other,reputation,mother,no
GP,M,16,teacher,teacher,course,mother,yes
GP,F,15,services,teacher,course,father,no
GP,F,15,at_home,other,course,mother,no
GP,F,17,other,other,course,father,no
GP,F,16,services,other,course,father,no
GP,M,15,at_home,teacher,course,mother,no
GP,F,15,services,at_home,course,mother,no
GP,M,17,at_home,other,course,mother,no
GP,F,16,other,other,course,other,no
GP,M,16,services,other,course,mother,no
GP,F,15,teacher,teacher,course,mother,no
GP,M,15,teacher,services,course,father,no
GP,M,16,services,services,reputation,father,no
GP,F,15,teacher,services,course,mother,yes
GP,F,16,at_home,at_home,course,mother,no
GP,M,17,other,other,home,mother,no
GP,F,15,other,services,course,father,yes
GP,F,15,health,services,home,father,no
GP,F,15,at_home,other,course,mother,yes
GP,M,16,teacher,teacher,course,mother,no
GP,M,15,services,other,course,mother,no
GP,M,18,other,other,course,mother,no
GP,M,16,at_home,other,course,mother,no
GP,F,15,services,services,reputation,other,yes
GP,M,19,services,at_home,home,mother,no
GP,F,17,other,teacher,course,mother,no
GP,M,15,at_home,services,course,mother,yes
GP,M,17,other,other,reputation,mother,no
GP,F,18,at_home,other,course,mother,no
GP,M,16,at_home,other,course,mother,no
GP,M,16,other,services,course,father,yes
GP,M,17,at_home,other,course,mother,no
GP,M,15,other,other,course,mother,no
GP,M,16,other,other,course,mother,no
GP,M,17,at_home,services,course,father,no
GP,M,17,other,services,course,mother,no
GP,M,16,services,services,course,mother,no
GP,M,16,other,other,course,father,no
GP,F,16,health,services,home,father,yes
GP,F,16,other,other,home,mother,yes
GP,F,16,health,health,reputation,mother,yes
GP,M,16,other,other,course,father,no
GP,M,16,other,other,reputation,mother,yes
GP,M,17,teacher,other,reputation,mother,yes
GP,F,16,at_home,services,home,mother,no
GP,F,16,other,other,reputation,mother,yes
GP,M,17,teacher,other,course,mother,yes
GP,F,16,services,other,reputation,mother,yes
GP,M,17,other,other,reputation,father,no
GP,M,16,teacher,services,other,mother,no
GP,M,17,other,other,course,mother,no
GP,M,16,teacher,other,home,mother,yes
GP,M,16,services,other,home,mother,yes
GP,F,17,services,services,reputation,father,no
GP,F,17,other,other,reputation,mother,no
GP,F,16,other,other,reputation,mother,yes
GP,M,17,services,services,other,mother,no
GP,M,16,services,services,other,mother,yes
GP,M,16,other,other,course,mother,yes
GP,F,17,health,other,reputation,mother,no
GP,M,17,at_home,other,home,mother,no
GP,F,16,services,services,course,mother,no
GP,F,17,at_home,services,course,mother,no
GP,M,17,at_home,services,other,other,yes
GP,M,16,services,services,reputation,mother,no
GP,M,16,other,other,home,father,no
GP,F,17,services,services,course,father,no
GP,M,17,services,teacher,home,mother,no
GP,M,16,teacher,other,home,father,yes
GP,F,17,services,teacher,home,mother,no
GP,F,16,teacher,teacher,reputation,mother,yes
GP,F,16,health,other,home,mother,no
GP,F,16,other,other,reputation,mother,yes
GP,F,17,other,other,course,mother,yes
GP,F,17,other,other,reputation,mother,no
GP,F,16,services,services,reputation,mother,yes
GP,F,17,at_home,services,home,mother,yes
GP,F,16,services,other,course,mother,yes
GP,F,16,teacher,other,other,mother,yes
GP,F,16,at_home,other,home,mother,yes
GP,F,17,teacher,other,reputation,mother,yes
GP,F,19,other,other,reputation,other,yes
GP,M,17,services,other,home,mother,yes
GP,F,16,other,other,reputation,mother,yes
GP,M,18,services,other,home,mother,yes
GP,F,17,services,other,other,mother,yes
GP,F,17,other,other,reputation,mother,yes
GP,F,17,other,other,reputation,mother,yes
GP,M,18,services,health,home,father,yes
GP,F,17,at_home,other,home,father,yes
GP,F,17,at_home,at_home,course,mother,yes
GP,F,17,at_home,services,reputation,mother,no
GP,F,17,at_home,other,reputation,mother,no
GP,F,16,services,teacher,other,mother,no
GP,M,18,other,other,home,mother,yes
GP,F,16,teacher,services,home,mother,no
GP,F,18,other,other,reputation,mother,no
GP,F,17,other,other,course,mother,no
GP,M,17,services,services,reputation,father,yes
GP,M,18,at_home,other,course,mother,yes
GP,F,17,other,other,course,mother,no
GP,F,17,health,other,reputation,father,no
GP,M,17,other,other,course,father,yes
GP,M,17,teacher,teacher,reputation,mother,no
GP,M,16,health,other,reputation,father,yes
GP,M,16,other,other,home,mother,yes
GP,M,16,at_home,other,reputation,mother,no
GP,M,17,other,other,home,father,yes
GP,F,16,other,other,home,mother,no
GP,F,17,at_home,services,course,mother,no
GP,M,18,other,services,reputation,father,no
GP,M,17,health,other,course,mother,no
GP,M,17,teacher,other,course,mother,yes
GP,M,16,teacher,other,course,mother,no
GP,M,16,services,services,course,mother,no
GP,F,18,other,other,course,other,yes
GP,M,16,other,other,course,mother,no
GP,M,17,other,other,course,father,no
GP,M,22,services,services,other,mother,no
GP,M,18,other,services,course,mother,no
GP,M,16,other,other,other,mother,yes
GP,M,18,services,other,course,mother,no
GP,M,16,at_home,other,reputation,other,no
GP,M,18,services,services,other,mother,no
GP,M,16,other,other,course,mother,no
GP,M,17,other,other,course,mother,no
GP,M,17,health,other,course,mother,no
GP,F,17,teacher,services,reputation,mother,yes
GP,M,19,services,at_home,reputation,mother,no
GP,M,18,other,other,home,mother,no
GP,F,17,services,services,course,father,yes
GP,F,18,services,other,home,father,yes
GP,M,18,teacher,other,course,mother,yes
GP,M,18,other,other,course,mother,no
GP,F,17,other,other,home,mother,no
GP,F,18,at_home,services,home,mother,yes
GP,M,18,other,other,reputation,mother,yes
GP,M,17,services,other,other,mother,yes
GP,F,18,teacher,other,reputation,mother,yes
GP,M,18,health,other,reputation,father,yes
GP,F,18,other,other,reputation,mother,no
GP,F,19,other,services,home,other,yes
GP,F,18,other,services,reputation,father,yes
GP,F,18,other,other,home,mother,yes
GP,M,17,at_home,at_home,home,mother,yes
GP,F,17,at_home,health,reputation,mother,yes
GP,F,17,services,other,course,mother,yes
GP,F,18,other,services,home,mother,no
GP,M,18,teacher,services,home,mother,yes
GP,F,18,health,health,reputation,father,no
GP,M,18,teacher,services,course,mother,yes
GP,M,17,services,other,home,mother,yes
GP,M,17,teacher,services,home,mother,no
GP,F,18,at_home,other,reputation,mother,yes
GP,F,18,other,other,home,mother,no
GP,F,17,other,other,course,mother,no
GP,M,17,other,other,reputation,father,yes
GP,F,18,at_home,at_home,other,mother,yes
GP,F,17,services,teacher,reputation,mother,yes
GP,M,18,services,services,reputation,mother,yes
GP,M,18,teacher,teacher,reputation,mother,yes
GP,M,18,teacher,other,home,mother,yes
GP,F,17,health,services,reputation,mother,yes
GP,F,18,services,at_home,reputation,mother,no
GP,F,17,services,other,reputation,mother,yes
GP,M,18,services,other,reputation,mother,yes
GP,M,17,health,other,home,mother,yes
GP,F,19,health,other,reputation,other,yes
GP,F,18,other,other,home,other,yes
GP,F,18,other,other,reputation,father,yes
GP,M,18,teacher,teacher,home,mother,yes
GP,F,18,health,other,home,mother,no
GP,M,17,other,teacher,home,father,yes
GP,F,17,other,other,reputation,mother,yes
GP,F,17,health,health,reputation,father,yes
GP,M,19,other,other,home,other,no
GP,F,18,services,at_home,reputation,other,yes
GP,M,20,services,other,course,other,no
GP,M,19,teacher,services,reputation,other,yes
GP,M,19,other,services,reputation,father,no
GP,F,19,at_home,other,reputation,other,no
GP,F,19,services,services,home,other,no
GP,F,19,at_home,other,other,other,no
GP,M,19,other,services,course,other,no
GP,F,19,services,other,reputation,other,yes
GP,F,19,at_home,health,home,other,no
GP,F,19,other,other,reputation,other,no
GP,F,18,services,other,course,mother,yes
GP,F,18,other,other,course,mother,yes
GP,F,17,at_home,services,course,father,yes
GP,F,18,teacher,other,course,mother,yes
GP,F,17,services,services,course,mother,yes
GP,F,17,other,other,course,mother,no
GP,F,17,services,services,course,mother,yes
GP,F,17,services,services,course,father,no
GP,F,17,at_home,at_home,home,father,no
GP,M,18,other,other,course,mother,no
GP,M,17,other,services,reputation,mother,no
GP,M,17,services,other,course,mother,no
GP,F,17,teacher,services,course,mother,yes
GP,F,17,teacher,teacher,course,mother,yes
GP,M,18,other,other,course,mother,no
GP,F,17,at_home,other,course,father,no
GP,F,18,services,services,home,mother,no
GP,F,18,other,other,home,other,no
GP,F,18,at_home,other,course,mother,no
GP,F,17,services,other,course,mother,no
GP,F,19,services,at_home,home,other,yes
GP,F,17,other,other,home,mother,yes
GP,F,18,services,services,home,mother,no
GP,F,17,other,other,home,mother,yes
GP,F,19,services,services,home,other,yes
GP,M,18,teacher,services,home,father,no
GP,M,18,services,other,home,mother,no
GP,F,17,at_home,at_home,home,father,no
GP,F,18,at_home,other,course,mother,no
GP,F,18,other,services,other,mother,no
GP,M,18,teacher,services,course,mother,no
GP,M,18,teacher,other,course,mother,yes
GP,F,17,health,other,reputation,mother,yes
MS,M,18,other,other,course,mother,no
MS,M,19,other,services,home,other,no
MS,M,17,health,other,course,mother,yes
MS,M,18,at_home,services,course,mother,no
MS,M,19,other,other,home,other,no
MS,M,17,services,other,home,mother,yes
MS,F,18,services,services,course,father,no
MS,F,17,teacher,services,other,father,yes
MS,F,17,services,other,reputation,mother,no
MS,M,18,other,services,home,father,no
MS,F,18,at_home,services,course,father,no
MS,F,18,at_home,other,course,mother,no
MS,M,18,at_home,other,other,mother,no
MS,F,18,services,services,other,mother,no
MS,F,17,at_home,at_home,course,mother,yes
MS,F,17,other,services,course,father,no
MS,M,18,at_home,other,course,mother,yes
MS,M,18,teacher,services,other,mother,yes
MS,F,17,other,services,reputation,mother,yes
MS,F,18,at_home,services,course,father,yes
MS,F,18,other,teacher,other,father,yes
MS,F,19,services,services,home,other,no
MS,M,18,at_home,services,other,father,yes
MS,F,17,other,at_home,home,mother,no
MS,F,17,other,other,course,mother,no
MS,F,18,other,other,reputation,mother,no
MS,F,18,other,other,home,mother,no
MS,F,20,health,other,course,other,yes
MS,F,18,teacher,services,course,mother,yes
MS,F,18,other,other,home,mother,yes
MS,F,17,at_home,other,reputation,mother,yes
MS,M,18,teacher,teacher,home,father,yes
MS,M,18,other,other,other,mother,no
MS,M,17,other,services,home,father,no
MS,M,19,other,services,other,mother,no
MS,M,18,other,other,home,father,yes
MS,F,18,at_home,other,other,mother,yes
MS,F,18,teacher,at_home,reputation,mother,yes
MS,F,19,services,other,course,mother,no
MS,F,18,teacher,services,course,mother,yes
MS,F,18,other,other,course,mother,no
MS,M,20,services,services,course,other,yes
MS,M,17,services,services,course,mother,no
MS,M,21,other,other,course,other,no
MS,M,18,services,other,course,mother,no
MS,M,19,other,at_home,course,father,no
